ID;Evento;EventoContinuo;Arq;DataTimeStamp;DataStamp;HourStamp;GPSLong;GPSLat;GPSAlt;Vel;AcelX;AcelY;AcelZ;ColectorType;VersaoHardware;VersaoSoftware;Modelo;FrequenciaAmostragem;NumeroSatelites;NumeroSatelitesVistos;ErroGPS;AcelRange;AcelResolution;LinearAcelX;LinearAcelY;LinearAcelZ;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;InternalDifferenceZ;InternalDifferenceAverageZ;GeoboxTemperature;Bearing;Geobox;Light;Pitch;Roll;Yaw
162610302;0;0;162610302-20210806-15h17m47s913;1628273869487;20210806;15:17:49.488;-46.60589;-23.552920000000004;750.10;10.41;1.6369999647140503;0.6700000166893005;11.539999961853027;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-0.94;0.4742;10.3058;1.7683;-0.4268;0.7927;-1.1110000610351562;3.6679673194885254;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1182;3.6527;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869537;20210806;15:17:49.537;-46.60589;-23.552920000000004;750.10;10.41;1.6369999647140503;0.6700000166893005;11.539999961853027;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-0.94;0.4742;10.3058;1.7683;-0.4268;0.7927;-1.1110000610351562;3.6679673194885254;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1182;3.6527;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869588;20210806;15:17:49.589;-46.60589;-23.552920000000004;750.10;10.41;-3.2170000076293945;2.010999917984009;12.651000022888184;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-0.94;0.4742;10.3058;1.7683;-0.4268;0.7927;-0.048000335693359375;4.71307897567749;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1182;3.6527;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869642;20210806;15:17:49.642;-46.60589;-23.552920000000004;750.10;10.41;0.23899999260902405;0.257999986410141;8.848999977111816;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-1.6238;0.867;7.8916;0.9146;-0.3049;-3.2927;0.8330001831054688;0.839299201965332;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;2.0847;3.897;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869688;20210806;15:17:49.688;-46.60589;-23.552920000000004;750.10;10.41;0.23899999260902405;0.257999986410141;8.848999977111816;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-1.6238;0.867;7.8916;0.9146;-0.3049;-3.2927;0.8330001831054688;0.839299201965332;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;2.0847;3.897;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869750;20210806;15:17:49.750;-46.60589;-23.552920000000004;750.10;10.41;-0.02800000086426735;3.0350000858306885;10.572999954223633;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;1.0382;2.9016;4.9804;5.4878;0.061;-3.3537;2.0500001907348633;2.4275646209716797;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1249;4.1511;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869816;20210806;15:17:49.817;-46.60589;-23.552920000000004;750.10;10.41;0.8330000042915344;2.0869998931884766;10.142000198364258;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-0.6095;0.9377;9.3526;-11.2195;-1.1585;-0.4268;0.10599994659423828;1.926553726196289;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1094;4.9336;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869850;20210806;15:17:49.850;-46.60589;-23.552920000000004;750.10;10.41;0.8330000042915344;2.0869998931884766;10.142000198364258;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-0.6095;0.9377;9.3526;-11.2195;-1.1585;-0.4268;0.10599994659423828;1.926553726196289;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1094;4.9336;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869898;20210806;15:17:49.899;-46.60589;-23.552920000000004;750.10;10.41;0.8330000042915344;2.0869998931884766;10.142000198364258;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;0.1281;1.3448;10.507;-4.2683;-1.2195;3.1098;0.10599994659423828;1.926553726196289;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;2.1393;4.0042;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869948;20210806;15:17:49.949;-46.60589;-23.552920000000004;750.10;10.41;-1.656000018119812;2.624000072479248;9.835000038146973;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;1.7532;-0.1233;9.6376;1.7683;0.6707;2.8659;-2.307999610900879;1.5778932571411133;34.65;5.72;CA-SAMPA-SP-BR-000159;0.0;2.0655;3.7306;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869999;20210806;15:17:50.000;-46.605886666666656;-23.552894999999996;750.20;10.55;0.37299999594688416;1.7230000495910645;6.4070000648498535;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;1.7532;-0.1233;9.6376;1.7683;0.6707;2.8659;-0.40199995040893555;-1.8843960762023926;34.65;8.22;CA-SAMPA-SP-BR-000159;0.0;2.0655;3.7306;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870050;20210806;15:17:50.050;-46.605886666666656;-23.552894999999996;750.20;10.55;0.37299999594688416;1.7230000495910645;6.4070000648498535;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;0.667;0.0383;9.5861;2.0732;2.6829;0.3659;-0.40199995040893555;-1.8843960762023926;34.65;8.22;CA-SAMPA-SP-BR-000159;0.0;1.8991;3.7443;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870101;20210806;15:17:50.102;-46.605886666666656;-23.552894999999996;750.20;10.55;2.6429998874664307;2.940000057220459;10.668000221252441;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-1.1364;0.8862;9.325;0.3049;2.1341;2.622;-0.3449993133544922;2.391263008117676;34.63;8.22;CA-SAMPA-SP-BR-000159;0.0;1.8091;3.7246;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870152;20210806;15:17:50.152;-46.605886666666656;-23.552894999999996;750.20;10.55;-3.2170000076293945;1.7039999961853027;10.831000328063965;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.5269;0.8119;10.4638;-1.0366;1.2195;1.0366;0.25800037384033203;2.430713653564453;34.67;8.22;CA-SAMPA-SP-BR-000159;0.0;1.6278;3.7547;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870199;20210806;15:17:50.199;-46.605886666666656;-23.552894999999996;750.20;10.55;-3.2170000076293945;1.7039999961853027;10.831000328063965;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.5269;0.8119;10.4638;-1.0366;1.2195;1.0366;0.25800037384033203;2.430713653564453;34.67;8.22;CA-SAMPA-SP-BR-000159;0.0;1.6278;3.7547;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870249;20210806;15:17:50.249;-46.605886666666656;-23.552894999999996;750.20;10.55;1.1390000581741333;1.8380000591278076;7.202000141143799;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;1.6609;0.0563;10.8985;-2.0732;0.1829;4.0244;-4.950999736785889;-1.2122721672058105;34.66;8.22;CA-SAMPA-SP-BR-000159;0.0;1.5103;3.7085;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870298;20210806;15:17:50.299;-46.605886666666656;-23.552894999999996;750.20;10.55;-1.215999960899353;1.8380000591278076;10.734999656677246;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.8574;0.7856;10.6722;2.378;-0.122;1.0366;0.6789999008178711;2.2329587936401367;34.66;8.22;CA-SAMPA-SP-BR-000159;0.0;1.3824;3.5394;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870348;20210806;15:17:50.349;-46.605886666666656;-23.552894999999996;750.20;10.55;-0.9480000138282776;1.0720000267028809;11.243000030517578;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.7113;0.388;9.9705;-1.8293;-0.9756;0.3659;-1.3889999389648438;2.6379051208496094;34.66;8.22;CA-SAMPA-SP-BR-000159;0.0;1.3655;3.5934;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870399;20210806;15:17:50.400;-46.605886666666656;-23.552894999999996;750.20;10.55;-0.9480000138282776;1.0720000267028809;11.243000030517578;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.0467;0.6706;10.4555;-4.5732;-0.3049;0.4878;-1.3889999389648438;2.6379051208496094;34.63;8.22;CA-SAMPA-SP-BR-000159;0.0;1.3784;3.5832;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870448;20210806;15:17:50.449;-46.605886666666656;-23.552894999999996;750.20;10.55;0.4880000054836273;1.253999948501587;8.9350004196167;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-0.6203;0.4886;11.2398;2.2561;1.5244;-1.5244;-0.46899986267089844;0.27828502655029297;34.71;8.22;CA-SAMPA-SP-BR-000159;0.0;1.3818;3.4236;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870500;20210806;15:17:50.500;-46.605886666666656;-23.552894999999996;750.20;10.55;0.16200000047683716;1.5509999990463257;9.940999984741211;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;1.6753;0.4359;8.9011;3.6585;1.2805;-0.122;-0.21000003814697266;1.2143144607543945;34.66;8.22;CA-SAMPA-SP-BR-000159;0.0;1.3069;3.4038;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870548;20210806;15:17:50.549;-46.605886666666656;-23.552894999999996;750.20;10.55;0.16200000047683716;1.5509999990463257;9.940999984741211;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-1.0993;0.6167;8.5837;-5.3049;0.6098;-0.3659;-0.21000003814697266;1.2143144607543945;34.65;8.22;CA-SAMPA-SP-BR-000159;0.0;1.215;3.6229;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870600;20210806;15:17:50.600;-46.605886666666656;-23.552894999999996;750.20;10.55;0.5929999947547913;1.6469999551773071;9.020999908447266;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-1.0993;0.6167;8.5837;-5.3049;0.6098;-0.3659;0.48799991607666016;0.1264781951904297;34.65;8.22;CA-SAMPA-SP-BR-000159;0.0;1.215;3.6229;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870650;20210806;15:17:50.652;-46.605886666666656;-23.552894999999996;750.20;10.55;0.7179999947547913;1.7139999866485596;9.298999786376953;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-1.4262;-0.3078;10.6495;-6.4634;0.3659;-1.3415;-0.5270004272460938;0.32689666748046875;34.63;8.22;CA-SAMPA-SP-BR-000159;0.0;1.1371;3.1818;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273870699;20210806;15:17:50.700;-46.605886666666656;-23.552894999999996;750.20;10.55;0.4020000100135803;1.8769999742507935;9.395000457763672;28;0.0;2.43;LM-X120;20;15;20;3.2;39.227;0.001;;;;-1.4262;-0.3078;10.6495;-6.4634;0.3659;-1.3415;0.09600067138671875;0.40311717987060547;34.63;8.22;CA-SAMPA-SP-BR-000159;0.0;1.1371;3.1818;26.2732
